"displayUrl","caption","ownerFullName","ownerUsername","url","commentsCount","firstComment","likesCount","timestamp","queryTag"
"https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/629700588_18529368289070113_2201423760598072905_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFibOWW82ua9gEx_3h9kG88GZzHG6tU8tpDl4NyezcGhvyypsNC2Z6CwbLr4CTTKHg&_nc_ohc=3xLQGYETeFUQ7kNvwGQLKp4&_nc_gid=ybvPli6DRK9WG0oe-Zuccw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Aft4_u0g0EWgriv3txPFNe2Z_U_D1iZ96Bo4ZniZSJ2D4A&oe=699E6693&_nc_sid=10d13b","Salvar árboles sí es posible cuando la ciudadanía insiste y las instituciones escuchan.
Ya dimos pasos importantes en la 80, pero todavía queda camino por recorrer.

Defender el transporte público también es proteger nuestros árboles, porque es posible integrar la naturaleza en nuestras decisiones.

🗳️ Mira la cara de Galán y vota 111 a la Cámara por el Nuevo Liberalismo.

#SalvemosLosÁrboles #Metrodela80 #DefensaAmbiental  #Antioquia #Medellín ValleDeAburrá","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUmMLpuiZDx/","11","Más de la mitad de los árboles,  tienen ese liquen  que seca los arboles y no se los quitan","346","2026-02-11T00:00:00.000Z",
"https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/632616155_2179833335879850_3444426918644958405_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFLaQYonKu8PV7sBEtMlcDRapguc2kRrWzx96F4oJiHOQFTtVqjyRNY57YfhAlyjZk&_nc_ohc=5gCsNZT5vqwQ7kNvwFCb-19&_nc_gid=NZ9GOpxmfkIhQUS4bH5x-w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsX1MOysodTKrjG6CBJUoFyMJYZmB1uoXNkyxqSfLpZGQ&oe=699E6EE0&_nc_sid=10d13b","No soy Aragorn ni rey de Gondor.
Soy un man de Granada, que lleva años defendiendo Medellín y Antioquia con perrenque.

Continuaré mi trabajo por la tranquilidad, el ambiente, la cultura y los animales. 

🗳️ Mira la cara de Galán y marcá 111 💙

#Camideambiente #Medellín #Antioquia#NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUrc00VCZIc/","12","Jajajajajajajajajajajajaja. Trateme serio.","163","2026-02-13T01:02:15.000Z",
"https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/627960242_18529222390070113_6147976640946009771_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QH2gZTeukKlNgVVMbsPSaIZ_e-Iuc_1QHwXLBc2y61UfA43hV2QLxJ_m5UbuBf5BgQ&_nc_ohc=3kvACLtHdDQQ7kNvwG_ctru&_nc_gid=uc9bOn6Cgc3qbRZIXkDc6w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuWtfmEZl85U3DNMSRwqtg3hf2jZb1dQtrGBgAHAQfRUw&oe=699E6DC9&_nc_sid=10d13b","Nos reunimos con actores culturales de la ciudad para conversar sobre nuestra forma de hacer política: antes desde el Concejo de Medellín, hoy como Representantes y con la mirada puesta en lo que viene en el próximo Congreso.

Creemos en los sueños que se construyen colectivamente y en la defensa de los recursos públicos.

Mira la cara de Galán y vota 111 a la Cámara. 🗳️💜

#camideambiente #Vota111 #Antioquia","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUjrpFIiajR/","54","Ya cualquier marihuanero sin estudios cree que puede subirse al poder, de verdad?","1023","2026-02-10T00:38:48.000Z",
"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/630121757_2304800409996271_1229592454988660096_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGybE4L3Cz94yiZCksygDScdeYnm3VbR_KPHi8DNJGzdAUxyAfp-pISsi90W0EGtQs&_nc_ohc=0hwaLg41MFkQ7kNvwF1LPj_&_nc_gid=fmX_nSXQun1mVkk0VpybiQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afu_ds7pNHAXwiICiIr_SRkwZxVZeDVNwcROKnQgVTCdqg&oe=699E64CA&_nc_sid=10d13b","Las leyes no se cumplen solas.
Se escriben, se concertan, se aprueban… y después se defienden.

Eso ya lo hicimos.
Ahora vamos a continuar con su defensa en el Congreso.

💙 Mira la cara de Galán
🗳️ Vota 111 por el Nuevo Liberalismo a la Cámara por Antioquia.

#camideambiente #vota111 #antioquia #medellin","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUqRk6cjkdU/","4","Muchas leyes y no se cumplen . La lay del ruido quien hace que se cumpla ?????","216","2026-02-12T14:05:05.000Z",
"https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/631477355_18529312117070113_7339632465434253760_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEgb6vv-NE4b-kincfZoKkgnUZQIQKb6ZasgljSggwnEtyBIuB4A9StRPmj_JnEcks&_nc_ohc=wMwBwAm-JL8Q7kNvwGzzPcK&_nc_gid=OOmcw540ecjYag2mYPl2pA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuiUTa_wd68rjrj4eix75WduqxdSjkGSY19Q1JwxHTAgA&oe=699E8C2A&_nc_sid=10d13b","Gracias, @anacrisrestrepo, por tus palabras sobre el trabajo que hemos realizado con la Ley contra el Ruido y la protección de la naturaleza.♥️🙌🏻

No es un asunto de campaña. Son causas en las que creo y que he defendido durante años, desde cada espacio en el que he estado.

Ahora seguiré esta defensa desde el Congreso de la República. 🤝

#camideambiente #antioquia #LeyContraElRuido #ambiente #animales","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUlB8vijo6E/","8","Camilo Anti ruido vamos que si se puede 🔥🙌","188","2026-02-10T13:13:16.000Z",
"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/629622426_18529208992070113_8220235463642483626_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QH5Oz1e44JcKpZQtUVvDhslmcbVI-paKcW2wfNC9gvjhKJf4Co5LZvA5WhbF4GvJg0&_nc_ohc=yTbvtUJQvzUQ7kNvwEwX41W&_nc_gid=aF0yhVCCvmGRyDAvJvNi2w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuPweNjQhLDnm1yta_Dgqzd7jNcnQ2b7zwq6-U7iYf8RA&oe=699E63DF&_nc_sid=10d13b","Así se siente trabajar juntos contra el ruido, por los animales, el ambiente y la cultura.❤️ 

Mira la cara de Galán y vota 111 a la Cámara, por el nuevo Liberalismo. 🗳️

#LeyContraElRuido #Camideambiente #Antioquia","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUjMxzKEnDc/","8","❤️❤️❤️","184","2026-02-09T20:09:39.000Z",
"https://scontent-lax3-2.cdninstagram.com/v/t51.2885-15/628029670_2158115685006799_5057625543850301409_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGBx2QANbsCneQGHGraG9MSr-exBeDYjS660GQ7xhsaZDy2h_pUkKg8-oxZG4f7PmVSWXXiNCqnrJzBiJrVsmvY&_nc_ohc=U2BGHBTZqfYQ7kNvwH-pYJE&_nc_gid=OVtZJryGqfB4Pe0aI9fhtg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsK6wfo05JRTYBipTRsa3liZ2XHweaXnhuHiOlsXXgSYw&oe=699E7E3F&_nc_sid=10d13b","Ya no hay excusas.
La Ley contra el Ruido existe y da las herramientas para actuar.

La tranquilidad no es un favor, es un derecho
y hay que hacerlo cumplir en la calle y con la gente.

🗳️ Vota el 111 por el Nuevo Liberalismo  para continuar con el control político a la policía para que actúe frente a las quejas por ruido en Antioquia.

#LeyContraElRuido #Tranquilidad #Antioquia #Medellín","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUnj2qRjloA/","71","Uuuuiiiiiii siiii por favor 🙏 🙏 🙏 🙏","379","2026-02-11T12:47:47.000Z",
"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/632839966_2732948317059427_1876918488616710378_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHRPKSrVHunaQwdoKCy9E9OzgaYbZMvjR4vCEWHdBMGQyu2GiaJvYYxpkrUxIpGoyE&_nc_ohc=JYwfOdMXMJgQ7kNvwGwr0nw&_nc_gid=NwrhYhiL0V4vMzLZjWjraQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvWwxZEKaP0smvMl0OMsjwU-GmZPJFk1dIZBZOWGMbvmw&oe=699E8494&_nc_sid=10d13b","Prometen todo. Ejecutan poco.
Y a Antioquia le salen debiendo.

El Toyo, el Metro de la 80, el aeropuerto… esto no es un favor, es compromiso.

A Antioquia no se le dice “después vemos”. Se le cumple.

🗳️ Mira la cara de Galán y vota 111 por el Nuevo Liberalismo 💙

#Antioquia #111ALaCámara #Infraestructura #Medellín #NuevoLiberalismo","Daniel Carvalho","davalho","https://www.instagram.com/p/DU1nbcuj8Vh/","100","Cómplice payaso 🤡","985","2026-02-16T23:52:13.000Z",
"https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/628041327_18527673256070113_7851217890168085585_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEUjp_D7PdFzkyusAN-sy_10jyS9p00SLU8klZJCnWkBY2NxSZn-wz9FXuOC-omhmU&_nc_ohc=NkIWsCO4VtYQ7kNvwGuGD4S&_nc_gid=p1oQ49_zglilFapi_ntJiA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftQa0EgfqDN2bRoqJGW9xUgMj1ohW-d3LGo8LiETuSeaw&oe=699E8B3C&_nc_sid=10d13b","El ruido sí importa: afecta la salud, el descanso y la vida en comunidad. 

He estado con quienes lo viven. La ley ya existe y la propuesta también; ahora falta hacerla cumplir y acompañar su seguimiento. Quiero estar ahí para hacerlo contigo.🫂🤝🏻

Mira la cara de Galán y marca 111 a la Cámara por el Nuevo Liberalismo. ❤️

#Camideambiente #LeyContraelRuido","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUZYpkfiaSs/","19","Quien controla a los vendedores ambulantes con sus parlantes a todo volumen a toda hora por tod medellín","168","2026-02-06T00:39:56.000Z",
"https://instagram.fcps3-1.fna.fbcdn.net/v/t51.2885-15/629539800_1094684972835021_6382558835024925289_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fcps3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEKop2RdJCFoAAhtuCwPUn8VLG3198ZkajyHlag7Ew-xTnXKmjGm2nlGkOviI6-uTndm9lBn7OLw-QjbmBOqJ0E&_nc_ohc=_ZU4QTVqmMkQ7kNvwERt_yU&_nc_gid=yrybQMtUJxt6rCDElVuFlw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsM4-V7CGGfr2b3j-xfQ0WJ9aSxLn--0_MAxzGL4i-RiQ&oe=699E776B&_nc_sid=10d13b","Yo no pedí ser el galán de la Ley Contra el Ruido…
pero alguien tenía que serlo. 😌🔇

Si el ruido también te tiene cansado,
vota 111 y hagámosla cumplir. ✋🗳️

#LeyContraElRuido #Camideambiente #Convivencia #Antioquia","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUdm-g5jgbd/","5","La ley contra el ruido es pertinente y está perfecta, pero no la aplican en muchas partes. Las denuncias son ignoradas por la policía o las personas ignoran a la policía. Pueden hacer el intento en partes distintas y medir su impacto","161","2026-02-07T16:01:46.000Z",
"https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/629208084_18529008253070113_8588451112281705834_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHVqcdyQmE5jKAYfQ4Cv5dF5bIJwKXgglvEXICrKVJbBHKAq9t29GaAUSgbr3-w0sI&_nc_ohc=CY00FyNRAucQ7kNvwF6Mf9O&_nc_gid=tnvLF-BAYpz1WeRxprCBhw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afu8DMiV2vTCqEaLi6qGWedm2tOyhfIeoDSzcq0mG6A1TQ&oe=699E7938&_nc_sid=10d13b","Nada de esto es discurso. Son años denunciando corrupción, cuidando a Medellín y defendiendo los recursos públicos.

Por eso seguiremos la defensa de Antioquia en el Congreso de la República.

Para señalar a los corruptos, proponer soluciones y hacer leyes útiles.

💙 Vota 111 a la Cámara por el Nuevo Liberalismo.","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUgQ5yjjq6K/","11","Perdón, Camilo quintero no trabajo con Daniel quintero?","224","2026-02-08T16:48:20.000Z",
"https://scontent-det1-1.cdninstagram.com/v/t51.2885-15/627241929_18527002249070113_4044620881584710324_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFjXAbzzNxW073dfwPWT5v_ojdb8oI-n5rfm65Nnl8Bvh_Ie51wCeVv0igAf6p2sMs&_nc_ohc=QEC58ezZMmgQ7kNvwHuc3yf&_nc_gid=zZmtiJnAo9scWDafdGW3oQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvhzGWE7GfhF8xu88sZ_epdXK24nygWsZt8O32qOkUFkg&oe=699E6712&_nc_sid=10d13b","Roberto es otro de los muchos ciudadanos afectados por el ruido que generan algunos vecinos. Con la Ley contra el Ruido que lideramos no buscamos imponer silencios absolutos, sino promover acuerdos que mejoren la convivencia y hagan de los espacios residenciales lugares más tranquilos y habitables.

Desde el Congreso seguiré defendiendo su implementación, haciendo control a las autoridades y a la Policía; posibilitando la corresponsabilidad entre vecinos.
#camideambiente","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUVoL66Cflw/","38","Visítanos, unidad camino del parque. Horrible la bulla de los miradores y el barrio al frente","181","2026-02-04T13:38:22.000Z",
"https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/626294920_18527163964070113_6178635066126646136_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFLAY4gstnbANZ6ZMlpomZOYNOHnx8RvfDWhe_hV0N87pL5v3C2FG0mzR5WnOHvLEA&_nc_ohc=lLkU19mi_64Q7kNvwE-mWbQ&_nc_gid=eP-OiBXFC0NS3qBf3XkOOg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvoQgKNtJ1oklijlDmiTTxtMjZndFmnWexGLITKCLF45w&oe=699E821B&_nc_sid=10d13b","En Envigado, el ruido sí importa.
La ley existe y hay que hacerla cumplir.

Por eso estamos en la calle y por eso quiero llegar al Congreso.
Mira la cara de galán y vota 111 a la Cámara por el Nuevo Liberalismo 💚

#camideambiente #leycontraelruido","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUWuOz3icyZ/","0","","-1","2026-02-04T23:51:51.000Z",
"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/627636634_18528068641070113_999707945185177522_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEWPLIWTgmsCRh8Yx3h49GK6tBLQOdjybBY0tlu_qyzDR86teOD4YJIaTQBNC9hg-k&_nc_ohc=isrW1_SFX30Q7kNvwGvjowa&_nc_gid=YJR3cQD4G0xfyCCkvHqtIw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Aft-DeSygm7ylPEFcFy9lLds4i8Cvr2dWq3aAiNTzuCuEg&oe=699E86B4&_nc_sid=10d13b","🌧️ Las lluvias nos están recordando algo: no todo se resuelve después. Pensar bien cómo crecemos, cómo construimos e integrar la naturaleza en nuestras decisiones también es una forma responsable de cuidar a la gente. Hacerlo mejor no es frenar el desarrollo, es evitar que los problemas se repitan y que la gente termine pagando las consecuencias.

Yo quiero llevar esa forma de pensar al Congreso.
Si a ti también te importa cómo hacemos las cosas en Antioquia,
mira la cara de Galán y vota 111 a la Cámara. 🗳️❤️

#camideambiente #medioambiente #lluvias #Antioquia #urabaantioqueño","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUbpm_XkkGo/","0","","-1","2026-02-06T21:45:54.000Z",
"https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/627729575_18529188508070113_3804011566594411145_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGI4L9KEjLUS3785eJcQgipRQN9pJDp8dycEo0LV1j1FLjCx1OW-J7RoLPafFETM3Y&_nc_ohc=GNf3Zer7XZsQ7kNvwE6DJFo&_nc_gid=g_cmdikMbyd-cG42rAvHWQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuLLd8CwF7WxExxjx4Kd4ogNlXTW_E2bNKe01DoU-LGtw&oe=699E657B&_nc_sid=10d13b","Esto no era solo ruido. Era abuso, corrupción y una comunidad pagando las consecuencias.

Cuando la ley se pone del lado de la gente, los negocios montados a las malas se caen. Y cuando la ciudadanía se organiza y no se queda callada, pasan estas cosas.

Así es como se defiende Antioquia: con ley, con comunidad y sin miedo a incomodar al poder. 🤝♥️

#camideambiente #leycontraelruido #antioquia #vota111","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUiqKMpDsJ8/","80","¿Pero esa ley si está aplicando? Porque en Medellín eso es fiesta a cualquier hora, especialmente en diciembre, las motos a mil en la madrugada, donde vivo hasta hacen piques y la policía nunca llega y así sucesivamente...","927","2026-02-09T15:07:55.000Z",
"https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/627242584_3961615044130921_4013008777449795460_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFvVT9guWU_9v_w-TL3vryKtyF_-WTa-u40Ia_OcsJcOSo7a_KWK0XpHFZ5tEcV4dU&_nc_ohc=Us__Z1zRFPYQ7kNvwFKXw7H&_nc_gid=zqmmcERgyYx_5G-nhOVj5A&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuflTLHzknD2ETyGGaczhyjROsIc7mnbJ5PnpEiiLzNhw&oe=699E74F0&_nc_sid=10d13b","Me confunden, pero no canto. 
Defiendo el agua, los animales y los árboles.

Creo en una política que cuide la vida, Antioquia y la forma en la que convivimos.
Soy Cami de Ambiente y quiero llevar estas causas al Congreso.

Vota 111 por el Nuevo Liberalismo. 💚🌱

#camideambiente #leycontraelruido #bienestaranimal #medioambiente #turismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUYZb3-Dvi1/","7","Jajajajaa guapote","109","2026-02-05T15:29:15.000Z",
"https://scontent-dfw6-1.cdninstagram.com/v/t51.2885-15/624237475_18525302758070113_2108155783703251603_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHX_Ir9lPIeSCr63q4F-Cj0JwV0n1O5JQk5RUSG4lH3lxLVs7PtPhVwqM_HMgsh69M&_nc_ohc=BOSrZHuJgKkQ7kNvwF0DNij&_nc_gid=80EEIH3EXuW8uLPRn74yYg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfteJmE04xSzKTpoYMvcLjlZ6ZJ_tK0Dtcy7H2DVYRyeew&oe=699E6E9C&_nc_sid=10d13b","Una inundación más en Medellín que deja daños materiales y afectaciones graves en la movilidad.

En Medellín necesitamos tomar decisiones entendiendo nuestra realidad climática, no más improvisaciones. 

No necesitamos mar, necesitamos cumplir las leyes que nos ayuden a planear nuestro futuro como la Ley de Ciudades Verdes que @davalho y yo sacamos adelante en el Congreso. 

#camideambiente #Medellín #aguacero","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUFF2pQlPHg/","32","Mucho concreto y después el alcalde sale a distorsionar los desastres, Cambiaron la filtración de los arboles y las zonas verdes por la canalización de el concreto y asfalto y no lo proyectaron. LAS CONSTRUCTORAS SE CAGARON EN MEDELLIN.","322","2026-01-29T03:30:24.000Z",
