"displayUrl","caption","ownerFullName","ownerUsername","url","commentsCount","firstComment","likesCount","timestamp","queryTag"
"https://scontent-ord5-1.cdninstagram.com/v/t51.2885-15/625051718_18526806169070113_2978087731950115223_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFQuRg6VvhrvMSlpbvB48EOGu-rhG1AaBkXij3Cq_ILUV-b-x7Gog7il9MJTQEMElI&_nc_ohc=ED_QbbbHEcMQ7kNvwEUVsgQ&_nc_gid=UnUqh04ynjcOZqvLbfFKwg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftXJJCjWR7G91_O2740H8XOyuwJXz3STY4F_Qrw21QKdA&oe=699E5D15&_nc_sid=10d13b","Estoy volanteando todos los días contándole a los vecinos sobre nuestra lucha contra el ruido. 
Recuerda que tenemos derecho a vivir tranquilos y a descansar en nuestra ciudad. 

Ya lideré la Ley Contra el Ruido, Ahora voy por la curul para hacerlas cumplir. 

Mira la cara de Galán y vota 111 por el Nuevo Liberalismo ❤️ 
#camideambiente","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUUSX6QiFze/","4","Estuviera en granada Antioquia estaba al lado suyo en esta gestión de verdad que si 🙌","130","2026-02-04T01:08:32.000Z",
"https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/623683941_18525397207070113_6698183793276814835_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QFrU-ELHWcNvEo8TRw7bNEe5tuCFIZcC6AGtBgm9QvoPD96-SKzBmLUJbxksOr5odQ&_nc_ohc=Tjmst13ww2MQ7kNvwHACfp9&_nc_gid=PodZ3tPluvJObTddAxg33A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afvas3WqlitieUtzmrVgO8neQhMhPlERQ64ROmybwhL1Dw&oe=699E5EF1&_nc_sid=10d13b","Conocimos la nueva aerolínea @tukairlines , una iniciativa de @mauriciofacio_ que le muestra a los turistas lo maravillosa que es Medellín a través de un vuelo de realidad aumentada sobre la ciudad.

Tuk Airlines apuesta por atraer mejores turistas: personas interesadas en conocer la Medellín real, no la versión que a veces se ve en Netflix.

Junto a @davalho , trabajé en el Congreso por la Ley de Turismo Responsable, una iniciativa que busca impulsar proyectos como este, para que el turismo crezca de manera ordenada, genere oportunidades y respete a nuestras comunidades locales.

Si quieres un turismo responsable mira la cara de Galán y vota 111 Nuevo Liberalismo ❤️","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUGN5sWjfAN/","99","👏yooooquiero esa experiencia 😮","2803","2026-01-29T14:00:08.000Z",
"https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/627917817_18526712503070113_1251621790504952202_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGMYMOoFViomh9nKmvdGVfkOVD31ghvFF9gxmFJq12h6Z6Zb6nDRXl7aLteyC8Pe8U&_nc_ohc=pVySQa7O85gQ7kNvwEWc-YM&_nc_gid=wl2lBFNoH8fU5hPIR3eFHg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afvt0E79drnJs_0KwaZa5Ro3Cyp1mBfWOubIycI0CAgs1A&oe=699E76DE&_nc_sid=10d13b","Como Alejandro, muchas personas sufren todos los días el ruido en sus propios hogares. Un ruido que arrebata la tranquilidad, afecta la salud y termina desplazando a quienes solo quieren vivir en paz.

Con la Ley contra el Ruido no buscamos silencios absolutos; buscamos acuerdos entre vecinos, mejorar la convivencia y construir ciudades más sanas y habitables.

✅ Seguiré defendiendo esta causa en el Congreso, con un compromiso firme con Antioquia y su gente.

#camideambiente #leycontraelruido #medellín  #MedellínColombia","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUTb8TjipmM/","44","Venga a barrancabermeja es un caos","267","2026-02-03T17:12:49.000Z",
"https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/626405504_18550175551002283_7593683393868938799_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGS2ukFog0q_0rg1lltPhWhC9nw9-0xrNASf59hfa0uR_wfEi22cL2AnMDBgSDX7GI&_nc_ohc=RbNTBVlbTj4Q7kNvwGRaLzk&_nc_gid=mgscUelJxtpX3MJsm_VkpQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftXJowTSn2qtHXWEFs4ilye-7-dAAz38UKHWIFp3nVh8Q&oe=699E64FB&_nc_sid=10d13b","Creo en @camideambiente, en su compromiso y su capacidad para defender a Antioquia, la naturaleza y su gente. 

Hoy me sumo a esta ruta colectiva que lo llevará a la Cámara de Representantes, para cuidar lo que somos y lo que amamos como departamento.","Daniel Carvalho","davalho","https://www.instagram.com/p/DUTFDMCCjCB/","26","👏👏👏👏👏","320","2026-02-03T13:56:41.000Z",
"https://instagram.fagc1-1.fna.fbcdn.net/v/t51.2885-15/624847629_18525915784070113_63466957058714286_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.fagc1-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHMHd-6gw9tMrAUXIxypW7jLq5g0xHWzLbOOsjfdSyCZ1Y4kiVadrdajvJvWsURZRo&_nc_ohc=fENnojBS7csQ7kNvwG88BSw&_nc_gid=IMF4amSY_MUIV7c6AWxlZA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afsfoypqf7yGAlkxLn74l4JOEJwNFYjzF7MnceYUOWysGw&oe=699E7A15&_nc_sid=10d13b","El ruido no es un problema menor en nuestras ciudades. Genera conflictos, deteriora los barrios, afecta la salud y expulsa a las personas.

Seguiré defendiendo esta causa y exigiendo el cumplimiento de la #LeyContraElRuido, promoviendo acuerdos que nos permitan construir ciudades más habitables, con menos conflictos y mejor convivencia.

✨Mira la cara de Galán y marca el 111 por el Nuevo Liberalismo✨","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUMAc3wAsKX/","2","La venia bendita del poderoso divino jiji","-1","2026-01-31T19:57:51.000Z",
"https://scontent-phl2-1.cdninstagram.com/v/t51.2885-15/624641648_18525820717070113_7551365987443719797_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-phl2-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QG_qhGumGxUsE8LolrrmFQIAjuoYSI8i1UjEW9hZaXbm42peLv3pvRYhjMX6GPnqZU&_nc_ohc=JtJKrEcERPsQ7kNvwEoAIuz&_nc_gid=n7iNHdnSNMPKSlTaayFtCw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvPSnzeiYP2wuci8g_5li6Ipshxmx217XEHt7DogyREyg&oe=699E661F&_nc_sid=10d13b","La serenidad es una decisión política: nos permite convivir, disentir y construir desde la diferencia. Como líder de la Ley contra el Ruido, mi motivación con esta normativa ha sido aportarle a nuestro departamento más serenidad, facilitar acuerdos y reducir conflictos.

Esa es una causa que seguiré defendiendo en el Congreso de la República.

Mira la cara de Galán y marca el 111 por el Nuevo Liberalismo.

#Camideambiente #leycontraelruido","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUI73Zvjmov/","3","pensar Y sentir antes de responder ❤️","-1","2026-01-30T15:20:12.000Z",
"https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/624769623_18525114544070113_336324328428200961_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEr3t6Hv1yTHLP9APIyY-WQCR0uIwGi5odE5S4Zq1xtCc_LapOpSn3QHqUbK_hG6q8&_nc_ohc=NYs6QQMbaSgQ7kNvwHpZFUj&_nc_gid=aDrtrsCpopZaPtsmB8k7eg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afsri_LXkXD9kD7NIQvqhvflkY_iT4nNqKHC2fQcmAYgZA&oe=699E78B2&_nc_sid=10d13b","La Ley Contra el Ruido no busca imponer silencio absoluto, sino promover acuerdos entre vecinos, reducir conflictos y encontrar puntos de equilibrio que nos permitan vivir en armonía.

Desde el Congreso seguiré trabajando para que esta ley se implemente en Antioquia y para que nuestras ciudades sean más serenas y más habitables.

Mira la cara de Galán y marca 111 por el Nuevo Liberalismo❤️","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUDkABGFNIy/","8","Si vas a acabar con ese ruido te doy mi voto 10000 y colocare a mi familia y amigos a votar por ti tambien","151","2026-01-28T13:15:14.000Z",
"https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/626230605_2111589616275777_1591445290748994022_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGqcnm75Ro4RomMRLduO99jaM8L1gNA7fTtp4ntEy-sgr-VIdZJuX-jVrwVeCVnbVs&_nc_ohc=7Geuk9k2Po8Q7kNvwGi07p7&_nc_gid=5ZwATc-fUb50kcJbQ_8NeQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfshkK2bOoqgzZFSXFry4Y5CnuY00v6vOFhoX3SWnn7duA&oe=699E8677&_nc_sid=10d13b","Las causas que defendemos no pueden quedarse solas.

Antioquia, su gente, su naturaleza y su cultura necesitan ser defendidas en el Congreso.

Cuando Antioquia llama, hay que responder: 1️⃣1️⃣1️⃣","Daniel Carvalho","davalho","https://www.instagram.com/p/DUQgY3uitmz/","20","Si no empiezan a obligar a la policía que deben hacer valer la ley y empezar a afectar el bolsillo de los que generan el ruido con las respectivas multas, la lise la seguirán pasando por la galleta","436","2026-02-02T13:59:49.000Z",
"https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/624724773_18532939369065821_2204140256121702012_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFnc5OE2PM81QpdXL89wXuwcnLX8vj_-XmRzSbhK1y_o29XHmsgr5zOMcjV-Xf8des&_nc_ohc=23Jz9FFjxgAQ7kNvwHygZg7&_nc_gid=fof-g_NKfJ2Dqx46K4AtAg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvZcjb1BvyzzOTQPAANuknqP7wHphjRyM75fGscFi36TA&oe=699E8FE7&_nc_sid=10d13b","Conversaciones de ambiente con @camideambiente 🌳🍃","Fundación Atman Yoga","atmanyogacolombia","https://www.instagram.com/p/DUDj2LdDWg0/","0","","39","2026-01-28T13:14:01.000Z",
"https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/622025239_18524826103070113_7582569474014874003_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGjnUVL9BA3VqyHnnvB7nKcpQJQ4d_rUDvjEysYHYqCoA6RgQkLgMFIq7B9xoON1SE&_nc_ohc=yWYovHTgi7IQ7kNvwEzGTuT&_nc_gid=JXB_12IGrct-2iH6epMhog&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvdiifyFxc7MWpSPjbnNspZeYI49xWNzMnRy3b_kYtfOA&oe=699E7CE0&_nc_sid=10d13b","Uno de los principales retos ambientales del Valle de Aburrá es el manejo de los residuos. Este es un tema que me preocupa y que lideraré desde el Congreso de la República para encontrar soluciones.

✅ ¿Qué alternativas tenemos? Mi querido amigo @mauriciofacio_ nos habla de las oportunidades ambientales y económicas que se dan al implementar un esquema que combine cultura ciudadana y aprovechamiento de residuos.

Vamos por una Medellín y una Antioquia más sostenibles. Por eso, mira la cara de Galán y marca 111 – Nuevo Liberalismo ❤️

#camideambiente","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUBBU-TCPAe/","12","Hay que hacer recolección selectiva, si en La Ceja o en Santo Domingo lo hacen no se puede quedar Medellín atrás. Promover el compostaje en los hogares/unidades residenciales hasta que se vuelva obligatorio y cambiar los incentivos para que @emvarias no haga más plata por tonelada dispuesta sino que sea por material reciclado que se incentive e involucrar a los reccuperadores en la economía formal, apoyar las cooperativas y asociaciones de recicladores para brindarles condiciones dignas","134","2026-01-27T13:34:06.000Z",
"https://instagram.fagc1-1.fna.fbcdn.net/v/t51.2885-15/624206138_1939812863614983_3474827272244797501_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fagc1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QE3lxIJAtTYM7cGYyDaBLmaU8If8REzFqq1sLeP-bWZ_FZkdH4IGTbOKO5QuZTVbe0&_nc_ohc=t2DVPamzzMwQ7kNvwHbJHdC&_nc_gid=qY8imAPUjTEtXGfJ1zR4mA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvweZ3COghP8Rn49ab8xO2jOEeASyKNTslU1BZrseqNzQ&oe=699E9000&_nc_sid=10d13b","🚨El río Medellín se desbordó mientras Fico habla de construir un mar.

Esto puso en riesgo la vida de miles de personas y colapsó la movilidad de la ciudad.

Medellín no necesita proyectos distractores. Necesita invertir en cuidar sus quebradas, su río y aplicar soluciones basadas en la naturaleza, fortaleciendo la infraestructura para que las inundaciones no se repitan con cada aguacero.

Eso fue lo que propusimos con la Ley de Ciudades Verdes, junto a @davalho.

Hoy Medellín no necesita un mar: necesita cumplir la Ley y proteger sus quebradas, su territorio y su gente.

#Camideambiente #aguacero #Medellín","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUEkrEBiWY4/","68","Usted lo que necesita es una clase de Hidrología","1318","2026-01-28T22:41:46.000Z",
"https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/628603684_1420890016436981_9029474013760975112_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QH0pljdmgDDpS6o4wb3AH1EYS5_gbZ8ys3utyCcSjUZHA-dqkX_-BVte620W7WqBkU&_nc_ohc=o7FoXtpY0IsQ7kNvwFDcLvs&_nc_gid=zDrUwiKfLXGzDh0HHiDVWQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afsg8HJYn6WRGBtNb_-eg88QczVNMTzA7aHMz0Sfwottlg&oe=699E66D6&_nc_sid=10d13b","Nos encanta encontrarnos con personas que vibran con esta idea.
Que entienden que la alegría también se baila sin incomodar al vecino, cerquita al corazón.💙 

Gracias por tus palabras, @lejortiz 🫰🏽✨

Porque pa’ bailar sabroso, no hay que ser ruidoso.

🗳️ Vota 111 a la Cámara por el Nuevo Liberalismo.

 #LeyContraElRuido #Cultura #Tranquilidad #BailarSinRuido #111ALaCámara NuevoLiberalismo Antioquia","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUoxCzjjsMz/","1","Hermoso mi @lejortiz 😍 así es con el 111 vamos firmessss!","-1","2026-02-11T23:16:23.000Z",
"https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/623612171_4331805100370803_4155036208554535581_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QF5RqDnIrQF4lwrPBIv7sx9tSiwRvPCvdg8-y-fMYC5AkoGbohd--Gw6_vbY-PiXGs&_nc_ohc=hoincjXvHoQQ7kNvwE0OsGl&_nc_gid=KHt3o7jOMNHaswTIu6HsUw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuDtVVQhNkG71CbkfZg8bEwiDsWsP8J02_isE_FB5dqFA&oe=699E7AA5&_nc_sid=10d13b","El ruido no es una molestia menor. Afecta la salud, expulsa a las personas de sus barrios, afecta el patrimonio y rompe la convivencia ciudadana.

En nuestras ciudades se registran más llamadas por ruido que por robos. De hecho, el 70 % de los reportes al 123 están relacionados con ruido y las riñas que este genera.

Soy el líder de la Ley contra el Ruido y la defenderé en el Congreso para garantizar su cumplimiento en Antioquia.
#camideambiente #medellín","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUHEzK6kogM/","7","Eduquen a las alcaldías y policías sobre la Ley 2450/25,es terrible como el ruido se va apoderando de una ciudad.Va a llegar un momento en que el silencio....que es el silencio?😮","-1","2026-01-29T21:59:22.000Z",
"https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/622407915_18524936437070113_7035930316337506300_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHpQV62QIohGNdV-8Z93yg6WWSAWHNZxGR9NwtVxR0x3i8eAj8U-rVuBrnCFbgaxA8&_nc_ohc=uTeXGwAOvDcQ7kNvwGEUAMP&_nc_gid=aQypWmgR6NOQF5FEq974aw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvP8yNHgrfO12y1rTVajVXtcJuExB0KyBWpKhfuQVQBlQ&oe=699E6F01&_nc_sid=10d13b","Uno de los principales retos que tenemos como sociedad es la falta de espacio y tiempo para estar serenos y tranquilos. Por eso, una de mis banderas para llegar al Congreso es promover más estos espacios, en donde se respire la paz y la convivencia que tanto necesitamos en las ciudades. 

Estuve con mi adorada amiga y maestra Cristina de @atmanyogacolombia y compartimos un momento muy especial. ¡Muchas gracias! 💛

Vamos por una Medellín y una Antioquia pacífica, tranquila y serena a través del yoga y la meditación. Por eso, mira la cara de Galán y marca 111 – Nuevo Liberalismo ❤️","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUCL7BYiPZl/","6","Me encanta que con tanto esfuerzo en este momento ya se hayan dado a conocer tanto... Yo hace 5 años voy al jardín botánico a tomar las clases de los domingos y me acuerdo que no iba más de 20 personas y ahora creo que van más de 150 o 200 personas cada domingo  gracias atman yoga por todo lo que hacen por  nosotros👏🙏","-1","2026-01-28T00:25:47.000Z",
"https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/639728377_1244416641094980_2138990078203427745_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHBeFe7i7hycGlb_7UGqk7txqhwgagRHKsuHACwtH1s5itHQRnetqPX9VJDnHaOyWA&_nc_ohc=Ui7W79_cEvQQ7kNvwERvO0v&_nc_gid=jSZHG79hJJBANEXdReDMFQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfstvG8SvcNB1WAEpXmp7Nh2VhNSW-e5WfWvGxt-coCiwA&oe=699E8B6D&_nc_sid=10d13b","Queremos mejores turistas para nuestro departamento. 

En Medellín y Antioquia necesitamos un turismo con reglas claras, que respete a la gente y a nuestra naturaleza. No uno que venga a hacer bulla o a aprovecharse de los más vulnerables.

Ya radicamos un proyecto para regular, no para prohibir. Para ordenar las plataformas, proteger a las comunidades y promover un turismo responsable y sostenible que genere oportunidades.

El trabajo ya empezó. Ahora necesitamos sacarlo adelante en el Congreso.

🗳️ Mira la cara de Galán y vota 111 por el Nuevo Liberalismo 💙♥️

#CamideAmbiente #TurismoResponsable #111ALaCámara #Medellín Antioquia NuevoLiberalismo","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DU-tplODohw/","4","El problema no es usted sino los que lo respaldan","88","2026-02-20T12:34:44.000Z",
"https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/632524150_2158363454975649_1900748309237445738_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QG6dpUlAUDp5MqRUHkHKiA3Db9Iad9Iq2hOlNISuk4xKhmhlM6bu_KMZ083gJNa2JM&_nc_ohc=uDbRs8QpSgQQ7kNvwE_jzg7&_nc_gid=SoAbOKHcgZBn2DDF4L3m-g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfviFfz-F31m91Z1vjSrRP-4zai4pW5DTtq_u_vlYjWbww&oe=699E7BA3&_nc_sid=10d13b","Junto a @camideambiente recorrimos el centro de Medellín, un lugar que guarda muchos de los grandes momentos de nuestras vidas y que hoy necesita más atención. 

Desde el Congreso trabajaremos por más seguridad, turismo responsable y una protección real del patrimonio, para que la gente pueda disfrutar el centro sin miedo y con más oferta cultural. 

Vota por el Nuevo Liberalismo - Coalición Ahora Colombia 

Mira la cara de Galán y marca: 
Senado #1
Cámara #111","Juan Sebastián Gómez Gonzales","jua11se","https://www.instagram.com/p/DU4JpwVEbQ8/","7","Mas aprovechao pa onde","386","2026-02-17T23:25:26.000Z",
"https://instagram.flas1-1.fna.fbcdn.net/v/t51.2885-15/626881261_1319047220275826_8293001247178122553_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.flas1-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGMh7InT2vi4pUY6OPq7FLHgYjrazjfyMJrZWP8ENHi7R3oW7zybR9Z3UeLy3qoK5w&_nc_ohc=YmC3ZsDLtmoQ7kNvwE0om3w&_nc_gid=R_Evh8M1vQ5cVK-joPlltg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftBseQqm2JKgytmPDcGNOIQAMm-doEQGhBTQy0bwZSZDA&oe=699E793C&_nc_sid=10d13b","Cuidar a la gente, los animales y nuestra naturaleza.
Tu voz merece llegar al Congreso.
Mira la cara de Galán y marca 111 a la Cámara
por el Nuevo Liberalismo. ❤️

#Camideambiente","Camilo Quintero Giraldo","camideambiente","https://www.instagram.com/p/DUY9G6vEmXD/","0","","98","2026-02-05T20:39:32.000Z",
